# omega_2;min_population;time_for_min_population;min_fidelity;time_for_min_fidelity;max_fidelity;time_for_max_fidelity;last_fidelity
4001.2666666666669;0.99626077201919683;10;0.99923133316376667;10;1;0.0001;0.99923133316376667
4001.3000000000002;0.99625052904319955;10;0.99922105677092288;10;1;0.0001;0.99922105677092288
4001.3333333333335;0.99624021569797472;10;0.99921070980315463;10;1;0.0001;0.99921070980315463
4001.3666666666668;0.99622983219292272;10;0.99920029247051201;10;1;0.0001;0.99920029247051201
4001.4000000000001;0.9962193787385476;10;0.99918980498415255;10;1;0.0001;0.99918980498415255
4001.4333333333334;0.99620885554655891;10;0.99917924755644238;10;1;0.0001;0.99917924755644238
4001.4666666666667;0.99619826282971491;10;0.99916862040079935;10;1;0.0001;0.99916862040079935
4001.5;0.99618760080182223;10;0.99915792373169288;10;1;0.0001;0.99915792373169288
4001.5333333333333;0.99617686967782937;10;0.99914715776473717;10;1;0.0001;0.99914715776473717
4001.5666666666666;0.99616606967372001;10;0.99913632271658492;10;1;0.0001;0.99913632271658492
4001.5999999999999;0.99615520100655264;10;0.99912541880496641;10;1;0.0001;0.99912541880496641
4001.6333333333332;0.99614426389447108;10;0.99911444624870049;10;1;0.0001;0.99911444624870049
4001.6666666666665;0.99613325855657509;10;0.99910340526756458;10;1;0.0001;0.99910340526756458
4001.6999999999998;0.99612218521306106;10;0.99909229608243599;10;1;0.0001;0.99909229608243599
4001.7333333333331;0.99611104408510709;10;0.99908111891517637;10;1;0.0001;0.99908111891517637
4001.7666666666669;0.99609983539489277;10;0.99906987398865166;10;1;0.0001;0.99906987398865166
4001.8000000000002;0.99608855936565743;10;0.99905856152679096;10;1;0.0001;0.99905856152679096
4001.8333333333335;0.99607721622158463;10;0.99904718175446938;10;1;0.0001;0.99904718175446938
4001.8666666666668;0.99606580618778995;10;0.99903573489749786;10;1;0.0001;0.99903573489749786
4001.9000000000001;0.99605432949043826;10;0.9990242211827387;10;1;0.0001;0.9990242211827387
4001.9333333333334;0.99604278635660171;10;0.99901264083796437;10;1;0.0001;0.99901264083796437
4001.9666666666667;0.99603117701428501;10;0.99900099409188259;10;1;0.0001;0.99900099409188259
4002;0.99601950169243314;10;0.99898928117414387;10;1;0.0001;0.99898928117414387
